artist_name,genres,followers,artist_popularity,track_name,album_name,release_date,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,display_name,song_uid
HARDY,"contemporary country, modern country pop",1076900,70,GIVE HEAVEN SOME HELL,A ROCK,2020-09-04,217801,False,70,0.639,0.839,11,-4.99,1,0.0364,0.0529,0.0,0.0854,0.528,126.057,GIVE HEAVEN SOME HELL — HARDY,585
HARDY,"contemporary country, modern country pop",1076900,69,red (feat. Morgan Wallen),the mockingbird & THE CROW,2023-01-20,205767,False,69,0.58,0.88,11,-4.581,1,0.0404,0.0302,0.0,0.0795,0.589,140.028,red (feat. Morgan Wallen) — HARDY,586
HARDY,"contemporary country, modern country pop",1076900,67,PSYCHO,Quit!!,2024-07-12,198748,True,67,0.631,0.897,4,-1.672,1,0.0497,0.0491,7.32e-06,0.661,0.418,123.023,PSYCHO — HARDY,587
HARDY,"contemporary country, modern country pop",1076900,66,He Went To Jared (HARDY feat. Morgan Wallen),HIXTAPE: Vol. 1,2019-09-13,213693,False,66,0.565,0.806,9,-5.11,0,0.0482,0.054,7.73e-06,0.204,0.683,140.084,He Went To Jared (HARDY feat. Morgan Wallen) — HARDY,588
HARDY,"contemporary country, modern country pop",1076900,65,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",HIXTAPE: Vol. 1,2019-09-13,154960,False,65,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde) — HARDY",589
HARDY,"contemporary country, modern country pop",1076900,63,SIX FEET UNDER (Caleigh’s Song),Quit!!,2024-07-12,191437,False,63,0.36,0.553,2,-4.08,1,0.0295,0.146,0.0,0.322,0.425,127.83,SIX FEET UNDER (Caleigh’s Song) — HARDY,590
Å,unknown,368,20,Gånglåt i femtakt,Åtråvärld,2023-12-16,474760,False,20,0.323,0.765,2,-9.054,1,0.0356,0.00464,0.835,0.973,0.615,94.882,Gånglåt i femtakt — Å,591
Å,unknown,368,2,Joelbitar,Å,2014-05-03,493172,False,2,0.271,0.795,4,-5.143,0,0.0884,0.012,0.0862,0.106,0.375,180.814,Joelbitar — Å,592
Å,unknown,368,1,Uti vår hage,Ånyo,2017-09-30,168320,False,1,0.462,0.396,11,-10.205,0,0.0405,0.368,0.000313,0.11,0.526,134.787,Uti vår hage — Å,593
Å,unknown,368,1,Uttryck,Åtråvärld,2023-12-16,707160,False,1,0.272,0.757,9,-10.587,0,0.039,0.00822,0.741,0.0863,0.47,96.652,Uttryck — Å,594
Å,unknown,368,1,Fredmans epistel 9,Åtråvärld,2023-12-16,326773,False,1,0.468,0.751,7,-7.892,1,0.0369,0.0644,0.0601,0.112,0.411,125.599,Fredmans epistel 9 — Å,595
Å,unknown,368,1,Du fria,Å,2014-05-03,329603,False,1,0.454,0.527,9,-8.571,1,0.0398,0.101,0.0164,0.11,0.334,136.967,Du fria — Å,596
Å,unknown,368,1,Änglarna dansar,Å,2014-05-03,334504,False,1,0.301,0.335,2,-7.95,1,0.0322,0.395,0.000924,0.184,0.122,136.997,Änglarna dansar — Å,597
Å,unknown,368,1,Soluppgung,Å,2014-05-03,382943,False,1,0.236,0.482,5,-8.613,1,0.0303,0.383,0.705,0.107,0.0461,76.688,Soluppgung — Å,598
Å,unknown,368,1,Transversala varelser,Åtråvärld,2023-12-16,359826,False,1,0.339,0.535,4,-10.996,0,0.0285,0.0558,0.339,0.0847,0.242,120.97,Transversala varelser — Å,599
Å,unknown,368,0,Trollmors vaggsång,Å,2014-05-03,379039,False,0,0.361,0.47,7,-10.376,1,0.0404,0.269,0.0639,0.145,0.124,128.314,Trollmors vaggsång — Å,600
Â,unknown,221,18,Darkseid,Darkseid,2019-04-29,248275,False,18,0.532,0.969,9,0.273,1,0.0478,0.00014,0.642,0.285,0.0789,174.052,Darkseid — Â,601
Â,unknown,221,17,C4SH,C4SH,2019-02-08,255499,False,17,0.864,0.704,8,-5.306,1,0.0718,0.0341,0.0114,0.0995,0.511,124.0,C4SH — Â,602
Â,unknown,221,9,Repent - VIP,X,2019-03-15,263314,False,9,0.841,0.923,1,-0.19,0,0.186,0.000645,0.0759,0.101,0.341,175.045,Repent - VIP — Â,603
Â,unknown,221,8,Sacrifices Must Be Made,The BDP Tape Vol.1,2019-03-29,520000,False,8,0.777,0.5,5,-10.733,0,0.0568,0.128,0.923,0.117,0.336,126.995,Sacrifices Must Be Made — Â,604
Â,unknown,221,5,Feel So High,Growing,2019-01-18,208327,False,5,0.721,0.499,11,-6.223,0,0.11,0.00998,0.0425,0.203,0.0701,174.078,Feel So High — Â,605
Â,unknown,221,5,Didn't I,X,2019-03-15,263314,False,5,0.497,0.954,5,-1.701,1,0.06,0.00048,0.655,0.101,0.152,174.998,Didn't I — Â,606
Â,unknown,221,4,Public Enemy,Growing,2019-01-18,221739,False,4,0.662,0.721,7,-6.882,1,0.147,0.00593,0.293,0.138,0.25,80.049,Public Enemy — Â,607
Â,unknown,221,3,Back In The Day,Push The Dub,2019-03-08,333987,False,3,0.65,0.99,0,-5.309,1,0.184,0.00205,0.427,0.141,0.626,173.98,Back In The Day — Â,608
Â,unknown,221,4,Rolling Fire - VIP,Revolution,2019-01-03,267428,False,4,0.532,0.976,1,-1.04,1,0.0606,0.000228,0.903,0.239,0.364,175.073,Rolling Fire - VIP — Â,609
Â,unknown,221,3,Bring it Down - Reworked,Reworked,2019-03-25,286896,False,3,0.47,0.902,11,-5.797,0,0.061,6.09e-05,0.606,0.425,0.186,173.983,Bring it Down - Reworked — Â,610
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,73,BELLAKEO,ÉXODO,2024-06-20,197333,True,73,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,BELLAKEO — Anitta,611
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,77,Downtown,Downtown,2017-11-19,193456,False,77,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,Downtown — Anitta,612
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,77,Gata Only (Remix),Gata Only (Remix),2024-06-07,230513,True,77,0.725,0.681,8,-5.277,0,0.0376,0.318,0.0,0.107,0.762,99.998,Gata Only (Remix) — Anitta,613
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,67,Alegría,GOTTI A,2024-07-04,165054,False,67,0.575,0.658,9,-2.34,0,0.101,0.0463,2.24e-05,0.0627,0.884,84.273,Alegría — Anitta,614
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,66,Envolver,Versions of Me,2022-04-12,193805,False,66,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,Envolver — Anitta,615
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,71,Mi Amor (with JVKE & Anitta),Mi Amor (with JVKE & Anitta),2024-06-14,139428,False,71,0.694,0.909,0,-4.426,1,0.039,0.257,3.4e-06,0.191,0.875,105.026,Mi Amor (with JVKE & Anitta) — Anitta,616
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,69,Back for More (with Anitta),Back for More (with Anitta),2023-09-15,131037,False,69,0.785,0.897,4,-3.447,0,0.158,0.0452,0.0,0.222,0.891,115.916,Back for More (with Anitta) — Anitta,617
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,66,Joga Pra Lua,Funk Generation,2024-04-26,125108,False,66,0.903,0.951,9,-2.714,0,0.0428,0.454,0.0,0.108,0.873,133.54,Joga Pra Lua — Anitta,618
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,67,Savage Funk,Funk Generation,2024-04-26,83267,True,67,0.89,0.682,7,-4.644,1,0.177,0.218,0.0016,0.154,0.385,130.025,Savage Funk — Anitta,619
Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,64,Double Team,Funk Generation,2024-04-26,231628,True,64,0.813,0.814,8,-3.58,1,0.279,0.292,0.0,0.0827,0.49,134.969,Double Team — Anitta,620
A,unknown,25,6,Work,Work,2019-03-11,206132,True,6,0.606,0.617,1,-6.041,1,0.494,0.338,0.0,0.0992,0.496,156.904,Work — A,621
A,unknown,25,0,Starwood Radio Promo,Hired Guns,2008,51680,False,0,0.647,0.57,11,-11.731,1,0.874,0.78,0.0,0.249,0.695,82.573,Starwood Radio Promo — A,622
A,unknown,25,0,Hype,Movida Records - La Compilacion Parte 1,2012-12-12,396495,False,0,0.802,0.914,2,-9.474,1,0.0576,0.0311,0.925,0.0642,0.499,125.981,Hype — A,623
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,61,El Final De Nuestra Historia,Íconos 25 Éxitos,2012-01-01,197280,False,61,0.736,0.499,10,-8.177,1,0.0341,0.487,0.0,0.23,0.957,114.984,El Final De Nuestra Historia — La Arrolladora Banda El Limón De Rene Camacho,624
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,Ya Te Perdí La Fe,Ojos En Blanco,2014-12-15,147053,False,73,0.755,0.5,0,-6.307,1,0.0513,0.689,1.35e-06,0.0685,0.97,149.957,Ya Te Perdí La Fe — La Arrolladora Banda El Limón De Rene Camacho,625
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,Ya Es Muy Tarde,Más Adelante,2009-01-01,181160,False,72,0.738,0.588,5,-4.372,0,0.0446,0.744,2.13e-05,0.0576,0.877,107.951,Ya Es Muy Tarde — La Arrolladora Banda El Limón De Rene Camacho,626
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,Mi Segunda Vida,Gracias Por Creer,2013-01-01,187640,False,73,0.632,0.479,8,-5.577,1,0.0283,0.74,0.0,0.105,0.498,114.04,Mi Segunda Vida — La Arrolladora Banda El Limón De Rene Camacho,627
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,El Ruido De Tus Zapatos,Gracias Por Creer,2013-01-01,265880,False,72,0.725,0.496,3,-8.143,1,0.0292,0.395,0.000126,0.102,0.85,135.915,El Ruido De Tus Zapatos — La Arrolladora Banda El Limón De Rene Camacho,628
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,Si Tu Amor No Vuelve,La Otra Cara De La Moneda,2005-01-01,247600,False,69,0.728,0.408,0,-6.66,1,0.0401,0.807,1.45e-05,0.0727,0.806,124.02,Si Tu Amor No Vuelve — La Arrolladora Banda El Limón De Rene Camacho,629
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,Entre Beso Y Beso,Calidad Y Cantidad,2018-03-23,182306,False,69,0.863,0.641,9,-4.543,0,0.0379,0.197,0.0,0.0793,0.964,129.898,Entre Beso Y Beso — La Arrolladora Banda El Limón De Rene Camacho,630
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,55,De Ti Exclusivo,Para Ti Exclusivo (En Vivo Desde Arandas Jalisco),2007-01-01,196360,False,55,0.665,0.463,7,-7.068,1,0.0412,0.704,1.53e-05,0.104,0.786,124.996,De Ti Exclusivo — La Arrolladora Banda El Limón De Rene Camacho,631
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,68,Te Estaré Esperando,Más Adelante,2009-01-01,244106,False,68,0.693,0.619,2,-4.955,1,0.0373,0.667,0.0,0.12,0.783,117.934,Te Estaré Esperando — La Arrolladora Banda El Limón De Rene Camacho,632
La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,Ya No Te Buscaré,Todo Depende De Ti,2010-01-01,191066,False,69,0.703,0.566,0,-5.931,1,0.0274,0.267,0.000102,0.163,0.824,129.919,Ya No Te Buscaré — La Arrolladora Banda El Limón De Rene Camacho,633
a,unknown,2,15,Countryside - Instrumental Version,Countryside (Instrumental Version),2024-08-02,79719,False,15,0.455,0.751,7,-12.193,1,0.0487,0.515,0.945,0.0972,0.441,200.055,Countryside - Instrumental Version — a,634
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,77,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",Floor Seats,2019-08-16,222986,True,77,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi) — A$AP Ferg",635
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,69,HOT ONE (with TiaCorine & A$AP Ferg),King Of The Mischievous South Vol. 2,2024-07-19,165280,True,69,0.788,0.715,5,-5.211,1,0.119,0.698,0.0,0.152,0.819,81.523,HOT ONE (with TiaCorine & A$AP Ferg) — A$AP Ferg,636
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,70,Plain Jane,Still Striving,2017-08-18,173600,True,70,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,Plain Jane — A$AP Ferg,637
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,67,Plain Jane REMIX (feat. Nicki Minaj),Plain Jane REMIX (feat. Nicki Minaj),2017-12-15,202636,True,67,0.791,0.839,11,-4.284,1,0.266,0.0588,6.26e-05,0.259,0.383,170.113,Plain Jane REMIX (feat. Nicki Minaj) — A$AP Ferg,638
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,64,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",Trap Lord,2013-08-19,283693,True,64,0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q) — A$AP Ferg",639
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,61,SILVER TOOTH. (with A$AP Ferg),Road to CASABLANCO.,2023-05-05,142560,True,61,0.957,0.785,1,-5.832,1,0.232,0.146,1.17e-06,0.0361,0.886,103.025,SILVER TOOTH. (with A$AP Ferg) — A$AP Ferg,640
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,54,New Level (feat. Future),ALWAYS STRIVE AND PROSPER,2016-06-22,264973,True,54,0.734,0.703,1,-1.69,0,0.132,0.0344,0.0,0.162,0.152,121.08,New Level (feat. Future) — A$AP Ferg,641
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",Creed II: The Album,2018-11-16,131674,True,59,0.545,0.975,10,-3.193,0,0.454,0.17,0.0,0.145,0.609,123.906,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj) — A$AP Ferg",642
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,Shabba (feat. A$AP Rocky),Trap Lord,2013-08-19,275866,True,59,0.869,0.712,9,-6.136,1,0.103,0.0715,0.0,0.272,0.435,120.0,Shabba (feat. A$AP Rocky) — A$AP Ferg,643
A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,57,WAM,Floor Seats,2019-08-16,157586,True,57,0.838,0.624,1,-4.557,0,0.228,0.0624,0.0,0.217,0.117,95.937,WAM — A$AP Ferg,644
A,unknown,36,7,Burnout,Burnout,2020-06-27,128052,True,7,0.756,0.47,2,-11.275,0,0.0801,0.257,0.0,0.271,0.528,107.074,Burnout — A,645
A,unknown,36,0,Candles and Wine,Candles and Wine,2019-04-29,205165,True,0,0.84,0.447,3,-7.909,0,0.216,0.0734,0.000249,0.114,0.239,150.051,Candles and Wine — A,646
Ayra Starr,afrobeats,3434959,84,Santa,Santa,2024-04-03,193038,False,84,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,Santa — Ayra Starr,647
Ayra Starr,afrobeats,3434959,72,Rush,19 & Dangerous (Deluxe),2022-10-21,185093,False,72,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,Rush — Ayra Starr,648
Ayra Starr,afrobeats,3434959,75,Last Heartbreak Song (feat. Giveon),The Year I Turned 21,2024-05-30,149677,False,75,0.685,0.624,0,-5.101,1,0.235,0.318,0.0,0.107,0.618,89.972,Last Heartbreak Song (feat. Giveon) — Ayra Starr,649
Ayra Starr,afrobeats,3434959,73,Commas,The Year I Turned 21,2024-05-30,157089,False,73,0.779,0.628,1,-5.231,1,0.0433,0.0351,5.33e-05,0.351,0.617,100.028,Commas — Ayra Starr,650
Ayra Starr,afrobeats,3434959,67,Bad Vibes (feat. Seyi Vibez),The Year I Turned 21,2024-05-30,168406,False,67,0.695,0.664,1,-5.569,0,0.128,0.262,0.0,0.276,0.807,96.029,Bad Vibes (feat. Seyi Vibez) — Ayra Starr,651
Ayra Starr,afrobeats,3434959,69,People (feat. Ayra Starr & Omah Lay),People (Remixes),2023-03-31,184633,True,69,0.559,0.453,10,-8.746,0,0.0684,0.592,1.23e-05,0.0909,0.622,123.906,People (feat. Ayra Starr & Omah Lay) — Ayra Starr,652
Ayra Starr,afrobeats,3434959,67,Ngozi,Trench to Triumph,2023-07-21,221217,False,67,0.58,0.594,6,-7.229,1,0.317,0.162,0.0,0.101,0.52,114.748,Ngozi — Ayra Starr,653
Ayra Starr,afrobeats,3434959,65,No love,NI,2023-06-30,202186,True,65,0.668,0.436,8,-7.932,0,0.391,0.174,0.0,0.0951,0.363,80.431,No love — Ayra Starr,654
Ayra Starr,afrobeats,3434959,65,Hypé (feat. Ayra Starr),Hypé (feat. Ayra Starr),2024-03-07,157402,False,65,0.705,0.595,5,-8.411,0,0.161,0.027,0.0,0.0811,0.357,175.909,Hypé (feat. Ayra Starr) — Ayra Starr,655
Ayra Starr,afrobeats,3434959,65,PINACOLADA,PINACOLADA,2024-08-15,177847,False,65,0.669,0.811,4,-6.699,0,0.193,0.123,1.48e-06,0.0582,0.652,197.896,PINACOLADA — Ayra Starr,656
Alok,"electro house, pop nacional, slap house",11291607,81,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),2022-06-17,165752,False,81,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,Deep Down (feat. Never Dull) — Alok,657
Alok,"electro house, pop nacional, slap house",11291607,79,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),2023-11-17,121500,True,79,0.65,0.946,10,-5.454,1,0.0421,0.00191,0.127,0.149,0.425,160.027,LET'S GET FKD UP — Alok,658
Alok,"electro house, pop nacional, slap house",11291607,75,Jungle,Jungle,2023-09-22,175500,False,75,0.596,0.667,6,-5.651,0,0.0295,0.0524,0.000109,0.205,0.217,140.002,Jungle — Alok,659
Alok,"electro house, pop nacional, slap house",11291607,74,Hear Me Now,Hear Me Now (feat. Zeeba),2016-10-21,194840,False,74,0.778,0.463,11,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,Hear Me Now — Alok,660
Alok,"electro house, pop nacional, slap house",11291607,74,Car Keys (Ayla),Car Keys (Ayla),2023-06-30,147211,False,74,0.719,0.959,9,-5.29,0,0.125,0.341,0.0,0.255,0.522,126.031,Car Keys (Ayla) — Alok,661
Alok,"electro house, pop nacional, slap house",11291607,68,Lua,Boiadeira Internacional (Ao Vivo),2024-02-23,206538,False,68,0.667,0.838,11,-4.036,0,0.0412,0.307,1.18e-05,0.224,0.34,130.009,Lua — Alok,662
Alok,"electro house, pop nacional, slap house",11291607,73,Summer's Back,Summer's Back,2024-06-21,147619,False,73,0.703,0.914,7,-4.75,1,0.127,0.000642,0.0221,0.36,0.863,126.028,Summer's Back — Alok,663
Alok,"electro house, pop nacional, slap house",11291607,73,Deep In Your Love,Deep In Your Love,2024-01-12,144648,False,73,0.588,0.88,7,-5.15,1,0.0354,0.0243,6.89e-05,0.0667,0.523,130.085,Deep In Your Love — Alok,664
Alok,"electro house, pop nacional, slap house",11291607,71,Piece Of Your Heart - Alok Remix,Piece Of Your Heart (Alok Remix),2019-06-07,166451,False,71,0.797,0.86,10,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033,Piece Of Your Heart - Alok Remix — Alok,665
Alok,"electro house, pop nacional, slap house",11291607,68,Headlights (feat. KIDDO),Headlights (feat. KIDDO),2022-02-18,158400,False,68,0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,Headlights (feat. KIDDO) — Alok,666
A,unknown,42,6,A Tazza ‘E Cafe,The Best of Jimmy Roselli,1993-12-27,148506,False,6,0.537,0.456,10,-13.638,1,0.112,0.955,0.000268,0.634,0.684,129.032,A Tazza ‘E Cafe — A,667
a,unknown,107,33,Podiseti Poddulona Mahankali,Durgamma Songs,2020-09-18,291758,False,33,0.769,0.972,9,-4.044,1,0.126,0.334,0.0,0.0587,0.655,94.987,Podiseti Poddulona Mahankali — a,668
a,unknown,107,27,Telu Vijaya Bathukamma,Bathukamma Hit Songs,2020-09-17,261234,False,27,0.439,0.946,1,-3.097,1,0.408,0.548,4.03e-05,0.108,0.645,78.889,Telu Vijaya Bathukamma — a,669
a,unknown,107,25,Amma Durgamma Thalli,Durga Devi Special Songs,2020-09-18,299559,False,25,0.768,0.708,10,-8.796,1,0.0402,0.412,0.0,0.307,0.89,105.995,Amma Durgamma Thalli — a,670
a,unknown,107,24,Durgamma,Durgamma Songs,2020-09-18,281959,False,24,0.807,0.827,0,-3.813,0,0.105,0.559,0.0,0.365,0.859,105.033,Durgamma — a,671
a,unknown,107,24,Vepa Chettuku Uyyala,Durgamma Songs,2020-09-18,419279,False,24,0.686,0.993,0,-2.014,0,0.213,0.338,0.000109,0.12,0.422,82.469,Vepa Chettuku Uyyala — a,672
a,unknown,107,22,Dayagala Thallivi Neevammo,Durgamma Songs,2020-09-18,261877,False,22,0.679,0.938,9,-1.966,1,0.226,0.0383,0.0,0.138,0.562,112.677,Dayagala Thallivi Neevammo — a,673
a,unknown,107,19,Maa Inti Thalli,Durgamma Songs,2020-09-18,316199,False,19,0.551,0.97,6,0.009,0,0.123,0.179,0.0,0.204,0.44,140.047,Maa Inti Thalli — a,674
a,unknown,107,18,Dandalu Dandalu Thalli,Durgamma Songs,2020-09-18,294704,False,18,0.771,0.88,7,-3.508,1,0.137,0.0849,2.39e-06,0.114,0.669,79.996,Dandalu Dandalu Thalli — a,675
a,unknown,107,18,Puli Neeku Vahanamai,Durgamma Songs,2020-09-18,281079,False,18,0.807,0.87,0,-3.602,0,0.15,0.529,0.0,0.124,0.824,105.022,Puli Neeku Vahanamai — a,676
a,unknown,107,5,Pattu Cheera Pattu Raika,Durgamma Songs,2020-09-18,262143,False,5,0.617,0.965,8,-3.786,1,0.158,0.0738,0.0,0.276,0.88,150.06,Pattu Cheera Pattu Raika — a,677
Aaron May,conscious hip hop,540960,77,Let Go,CHASE,2019-02-28,176531,True,77,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017,Let Go — Aaron May,678
Aaron May,conscious hip hop,540960,77,"I'm Good Luv, Enjoy.",CHASE,2019-02-28,134547,True,77,0.891,0.586,11,-4.665,1,0.121,0.0833,0.0,0.213,0.954,130.012,"I'm Good Luv, Enjoy. — Aaron May",679
Aaron May,conscious hip hop,540960,67,Cream,CHASE,2019-02-28,113555,True,67,0.87,0.37,1,-6.143,1,0.393,0.12,0.0,0.117,0.747,169.927,Cream — Aaron May,680
Aaron May,conscious hip hop,540960,67,Ride,Ride,2018-11-30,190605,True,67,0.677,0.497,10,-8.064,0,0.303,0.365,3.63e-05,0.12,0.46,172.164,Ride — Aaron May,681
